Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1994-12-21,7.89353,7.89353,7.89353,7.89353,59664.610849874
1994-12-22,8.13615,8.13615,8.13615,8.13615,106058.97012724
1994-12-23,7.99667,7.99667,7.99667,7.99667,29723.706761413
1994-12-27,7.89353,7.89353,7.89353,7.89353,17690.97484301
1994-12-28,7.47401,7.47401,7.47401,7.47401,76843.404089103
1994-12-29,7.99667,7.99667,7.99667,7.99667,157384.21383863
1995-01-02,7.99667,7.99667,7.99667,7.99667,58019.972485071
1995-01-03,8.72473,8.72473,8.72473,8.72473,210891.53302176
1995-01-04,8.37837,8.37837,8.37837,8.37837,95115.255504447
1995-01-05,8.37837,8.37837,8.37837,8.37837,96426.521227736
1995-01-06,7.99667,7.99667,7.99667,7.99667,62898.32547256
1995-01-09,8.13615,8.13615,8.13615,8.13615,51191.894654789
1995-01-10,7.79058,7.79058,7.79058,7.79058,39354.135220665
1995-01-11,7.89353,7.89353,7.89353,7.89353,47386.395440901
1995-01-12,7.79058,7.79058,7.79058,7.79058,89878.2743723
1995-01-13,7.99667,7.99667,7.99667,7.99667,64898.561321644
1995-01-16,7.81998,7.81998,7.81998,7.81998,52026.3364787
1995-01-17,7.65091,7.65091,7.65091,7.65091,66737.1619506
1995-01-18,7.47401,7.47401,7.47401,7.47401,119724.21776894
1995-01-19,7.33444,7.33444,7.33444,7.33444,55954.07232781
1995-01-20,7.12835,7.12835,7.12835,7.12835,78915.365567119
1995-01-23,6.46631,6.46631,6.46631,6.46631,80019.536164618
1995-01-24,6.2235,6.2235,6.2235,6.2235,150553.10534797
1995-01-25,6.2235,6.2235,6.2235,6.2235,131434.68946721
1995-01-26,6.08382,6.08382,6.08382,6.08382,51274.732705105
1995-01-27,5.98087,5.98087,5.98087,5.98087,63626.694183261
1995-01-30,5.98087,5.98087,5.98087,5.98087,54509.457547916
1995-01-31,6.08382,6.08382,6.08382,6.08382,119972.73191988
1995-02-01,6.2235,6.2235,6.2235,6.2235,71419.532233683
1995-02-02,5.8411,5.8411,5.8411,5.8411,57434.044812107
1995-02-03,5.31874,5.31874,5.31874,5.31874,47089.390723915
1995-02-06,5.80428,5.80428,5.80428,5.80428,37111.446541389
1995-02-07,6.32654,6.32654,6.32654,6.32654,185839.08412204
1995-02-08,6.28972,6.28972,6.28972,6.28972,137686.94182579
1995-02-09,6.2235,6.2235,6.2235,6.2235,57360.298742924
1995-02-10,5.98087,5.98087,5.98087,5.98087,78086.985063963
1995-02-13,5.73796,5.73796,5.73796,5.73796,70592.161950652
1995-02-14,5.80428,5.80428,5.80428,5.80428,39177.34669865
1995-02-15,5.98087,5.98087,5.98087,5.98087,57018.844340404
1995-02-16,6.08382,6.08382,6.08382,6.08382,38949.036950219
1995-02-17,6.15727,6.15727,6.15727,6.15727,60281.855346738
1995-02-20,6.08382,6.08382,6.08382,6.08382,53163.844340351
1995-02-21,5.49534,5.49534,5.49534,5.49534,48965.369497526
1995-02-22,5.49534,5.49534,5.49534,5.49534,42776.761006875
1995-02-23,5.73796,5.73796,5.73796,5.73796,28411.430817999
1995-02-24,6.28972,6.28972,6.28972,6.28972,153415.05896437
1995-02-27,5.98087,5.98087,5.98087,5.98087,65880.495283921
1995-02-28,5.73796,5.73796,5.73796,5.73796,40091.595912499
1995-03-01,5.8411,5.8411,5.8411,5.8411,29531.764937511
1995-03-02,5.73796,5.73796,5.73796,5.73796,15947.334905879
