Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-06-29,12.3951,12.3951,12.0812,12.2161,562127.66607146
1999-06-30,12.3061,12.4859,12.0812,12.2611,747373.48754111
1999-07-01,12.6658,12.6658,12.3951,12.4859,391654.35201075
1999-07-02,12.44,12.53,12.3061,12.53,398896.37152657
1999-07-05,12.4859,12.795,12.44,12.6199,693881.41670559
1999-07-06,12.4859,12.4859,12.351,12.351,1088522.8796669
1999-07-07,12.4859,12.53,12.351,12.44,423408.86737075
1999-07-08,12.4859,12.6199,12.44,12.44,345740.84713124
1999-07-09,12.53,12.53,12.4859,12.53,963231.4477896
1999-07-12,12.795,12.9739,12.6199,12.6199,1409559.9638777
1999-07-13,12.53,12.7098,12.53,12.53,1160917.9906183
1999-07-14,12.5749,13.0189,12.53,13.0189,442276.37152712
1999-07-15,13.1987,13.1987,12.8849,13.1107,878835.63427209
1999-07-16,12.839,12.839,12.6199,12.6199,460724.76039616
1999-07-19,12.4859,12.4859,12.2161,12.2611,583504.63607535
1999-07-20,12.1712,12.1712,11.9454,11.9454,748578.57463906
1999-07-21,11.8564,12.0372,11.8564,11.9913,711495.75570111
1999-07-22,11.9913,12.0372,11.9454,11.9454,307980.75461179
1999-07-23,12.0812,12.2611,12.0812,12.2611,344817.95735891
1999-07-26,12.3061,12.3061,11.9023,11.9023,483061.20130718
1999-07-27,11.9913,12.1712,11.9913,12.0812,209869.10589352
1999-07-28,12.1712,12.4859,12.1712,12.44,1879678.7596914
1999-07-29,12.44,12.44,12.0372,12.1262,344753.15649155
1999-07-30,12.1262,12.2161,12.0812,12.1262,719311.5764457
1999-08-02,12.1262,12.1262,11.9913,12.0812,225406.68160749
1999-08-03,12.0372,12.2161,11.9023,12.2161,614345.66824054
1999-08-04,12.1262,12.1712,12.0372,12.1262,708739.62848749
1999-08-05,12.0812,12.0812,11.9454,12.0372,209040.2818964
1999-08-06,11.9913,11.9913,11.7655,11.8564,169060.23708202
1999-08-09,11.7655,11.8564,11.6315,11.7655,2050658.9837629
1999-08-10,11.6315,11.6315,11.1876,11.2326,1076774.0643433
1999-08-11,11.4976,11.6315,11.3675,11.5426,1648527.7947444
1999-08-12,11.7224,11.7655,11.5875,11.6315,1141339.7672714
1999-08-13,11.5875,11.5875,11.3225,11.5426,1039641.0769919
1999-08-16,11.6315,11.7655,11.6315,11.7224,326868.11709847
1999-08-17,11.5875,11.7224,11.5875,11.5875,342653.39935382
1999-08-18,11.6775,11.7224,11.6315,11.6775,613955.81786106
1999-08-19,11.8564,11.8564,11.7224,11.7655,1360552.7401691
1999-08-20,11.8564,11.8564,11.7224,11.8114,645635.08060089
1999-08-23,12.0372,12.2611,12.0372,12.0812,1195845.6581287
1999-08-24,12.0372,12.2161,12.0372,12.1712,1369698.0238699
1999-08-25,12.2161,12.351,12.1712,12.2161,474164.66932297
1999-08-26,12.3061,12.3061,12.0372,12.1262,1277116.3975587
1999-08-27,12.0812,12.1712,12.0812,12.1262,717265.12324727
1999-08-30,12.0812,12.1262,12.0372,12.0812,459880.25876984
1999-08-31,12.0812,12.1262,11.9913,12.0812,631127.00253782
1999-09-01,12.0812,12.1712,11.8114,11.8564,1831383.3003485
1999-09-02,11.8564,11.8564,11.4536,11.4976,730980.95844802
1999-09-03,11.4536,11.4536,11.1436,11.4124,1518960.5507963
1999-09-06,11.4124,11.4124,11.1436,11.1876,833602.53849992
1999-09-07,11.1876,11.1876,10.8728,10.9637,997742.09036322
1999-09-08,10.9197,10.9197,10.4241,10.515,1331308.7358319
1999-09-09,10.604,10.7389,10.515,10.559,1118825.6465628
1999-09-10,10.6489,10.7389,10.559,10.6489,1022792.8514767
1999-09-13,10.7389,10.7389,10.559,10.6489,1467880.7445072
1999-09-14,10.6489,10.6489,10.071,10.1992,1139961.181077
1999-09-15,10.0251,10.1103,9.66536,10.0251,1506464.4351474
1999-09-16,9.71129,10.0251,9.44148,10.0251,1005376.0506091
1999-09-17,10.0251,10.1103,9.93613,10.0251,659611.16444639
1999-09-20,10.071,10.071,9.7553,9.7553,538719.92049834
1999-09-21,9.66536,9.66536,9.39651,9.44148,728693.06975988
1999-09-22,9.39651,9.57543,9.39651,9.53142,746594.83195743
1999-09-23,9.48645,9.71129,9.3525,9.57543,850496.75172745
1999-09-24,9.3525,9.3525,8.94749,9.08173,1288161.8099188
1999-09-27,9.17262,9.3525,9.17262,9.30657,795843.49115574
1999-09-28,9.3525,9.3525,8.99227,9.12766,593975.20203139
1999-09-29,9.17262,9.17262,8.88262,9.03695,518331.68630943
1999-09-30,8.99227,9.26256,8.94749,9.12766,582034.07445625
1999-10-01,9.17262,9.30657,9.03695,9.08173,1284754.5385056
1999-10-04,9.30657,9.30657,9.21664,9.26256,811127.08927665
1999-10-05,9.30657,9.53142,9.21664,9.26256,978117.87930406
1999-10-06,9.30657,9.3525,9.17262,9.3525,1037651.0632586
1999-10-07,9.39651,9.44148,9.26256,9.3525,952311.45646312
1999-10-08,9.3525,9.3525,9.21664,9.30657,197857.95157461
1999-10-11,9.26256,9.26256,9.12766,9.17262,337436.92953085
1999-10-12,9.12766,9.12766,9.08173,9.12766,387289.70004106
1999-10-13,9.03695,9.17262,8.94749,9.08173,279355.49404041
1999-10-14,9.08173,9.26256,9.08173,9.12766,462888.27322597
1999-10-15,9.08173,9.08173,8.6132,8.70275,677638.34767755
1999-10-18,8.63817,8.63817,8.41323,8.47791,584588.48284081
1999-10-19,8.50374,8.68266,8.47791,8.65797,563428.90929519
1999-10-20,8.81326,9.26256,8.81326,9.17262,1207592.3831017
1999-10-21,9.30657,9.48645,9.03695,9.21664,761238.78280691
1999-10-22,9.39651,9.44148,9.26256,9.39651,905558.67583368
1999-10-25,9.57543,9.57543,9.21664,9.3525,368452.50596781
1999-10-26,9.3525,9.39651,9.30657,9.30657,345979.1470951
1999-10-27,9.30657,9.30657,9.21664,9.30657,298556.40911113
1999-10-28,9.30657,9.57543,9.30657,9.57543,361581.52367644
1999-10-29,9.57543,9.62135,9.48645,9.62135,759241.45284664
1999-11-02,9.62135,9.80027,9.57543,9.7553,1033663.719565
1999-11-03,9.7553,10.1103,9.7553,10.0251,356364.00867818
1999-11-04,9.98014,9.98014,9.53142,9.66536,1097202.0151928
1999-11-05,9.3525,9.71129,9.26256,9.62135,1600093.3270893
1999-11-08,9.30657,9.3525,9.08173,9.30657,1461710.0296535
1999-11-09,9.39651,9.66536,9.3525,9.53142,675606.52693304
1999-11-10,9.53142,9.66536,9.48645,9.62135,375903.56053965
1999-11-15,9.66536,9.89116,9.66536,9.89116,413282.16408186
1999-11-16,9.93613,10.2901,9.93613,10.2442,1118532.9974844
1999-11-17,10.3351,10.604,10.3351,10.47,1412584.7011383
1999-11-18,10.515,11.0077,10.515,10.9637,1123309.4485144
1999-11-19,11.0986,11.1436,10.9197,11.0077,771935.10662346
1999-11-22,11.0536,11.1436,10.7389,11.0077,1268057.863406
1999-11-23,10.8288,10.8288,10.47,10.515,983905.01482998
1999-11-24,10.515,10.7829,10.47,10.515,2069926.7900516
1999-11-25,10.6489,10.8728,10.604,10.6489,969724.07662958
1999-11-26,10.6949,10.6949,10.47,10.47,597171.34803794
1999-11-29,10.604,10.604,10.1992,10.2901,1285677.428278
1999-11-30,10.2901,10.7389,10.2901,10.7389,879647.73546472
1999-12-01,10.6489,10.8288,10.604,10.7389,1436746.0180883
1999-12-02,10.8728,10.8728,10.559,10.6949,1128294.9346005
1999-12-03,10.604,10.7389,10.4241,10.604,725680.87460263
1999-12-06,10.7389,10.7389,10.559,10.559,558408.93242487
1999-12-07,10.8728,11.3675,10.8728,11.2785,1967276.9902671
1999-12-08,11.1876,11.5875,11.1876,11.3225,1350259.8540106
1999-12-09,11.3225,11.7655,11.0986,11.7655,1501664.9902612
1999-12-10,11.9454,12.0812,11.7655,11.9023,2957767.654537
1999-12-13,11.8114,11.8114,11.5426,11.5875,1634315.5012856
1999-12-14,11.7224,11.7224,11.5426,11.5875,1227452.8037742
1999-12-15,11.5875,11.8564,11.3675,11.8564,952726.39104931
1999-12-16,11.4976,11.6775,11.4976,11.6315,420007.86700931
1999-12-17,11.8564,12.0372,11.7655,11.8114,996279.89014636
1999-12-20,12.0812,12.0812,11.9454,12.0812,1161047.592353
1999-12-21,11.9023,12.0812,11.9023,12.0372,1561450.0614582
1999-12-22,12.0812,12.3061,12.0372,12.2161,1556522.0600125
1999-12-23,11.2785,11.9454,11.2785,11.8114,1429837.4094869
1999-12-27,12.1712,12.53,11.8564,12.2161,880057.44417452
1999-12-28,12.4859,12.4859,12.1712,12.1712,1535904.9324373
1999-12-29,12.1262,12.3061,12.0372,12.2611,488201.37333471
2000-01-03,12.53,12.53,12.2161,12.2161,1561555.6241615
2000-01-04,12.2161,12.2161,11.7655,11.9023,937283.92628584
2000-01-05,11.5875,11.9023,11.5875,11.8114,1022205.4629692
2000-01-06,11.7224,12.6199,11.5426,12.3951,970373.13047852
2000-01-07,12.7548,13.4236,12.7548,13.1538,3641118.9302956
2000-01-10,13.4686,14.2722,13.4686,13.6934,2646560.4438355
2000-01-11,13.4236,13.5575,13.2896,13.4686,1501071.3307021
2000-01-12,12.9739,13.8733,12.9739,13.7824,1764267.3697369
2000-01-13,14.2722,15.1697,14.2722,14.677,2389465.0929107
2000-01-14,14.5401,14.5401,14.0072,14.2722,1301368.6447581
2000-01-17,14.0962,14.3163,13.6934,14.0072,847543.08638589
2000-01-18,14.3163,14.8119,14.0531,14.1823,1932460.1113364
2000-01-19,13.9623,14.0962,13.8733,14.0962,1243040.5479016
2000-01-20,13.9623,14.0531,13.5126,13.9182,1028992.8312382
2000-01-21,13.8733,14.3163,13.8733,14.3163,446035.86700964
2000-01-24,13.9623,13.9623,13.4686,13.4686,1028147.2844366
